ID, FieldType,  Label,  Cost,   Income,     SeriesID
1, Start, Start, 0, 4000, 0
2, Plot, Rødovrevej, 1200, 50, 3
3, Chance, Prøv lykken, 0, 0, 0
4, Plot, Hvidovrevej, 1200, 50, 3
5, Tax, Skat, 4000, 0, 0, 0
6, ShippingLine, Scandlines Helsingør-Helsingborg, 4000, 500, 1
7, Plot, Roskildevej, 2000, 100, 4
8, Chance, Prøv lykken, 0, 0, 0
9, Plot, Valby Langgade, 2000, 100, 4
10, Plot, Allégade, 2400, 100, 4
11, Visit, På besøg, 0, 0, 0
12, Plot, Frederiksberg Allé, 2800, 200, 5
13, Brewery, Tuborg Squash, 3000, 600, 2
14, Plot, Bülowsvej, 2800, 200, 5
15, Plot, Gl. Kongevej, 3200, 250, 5
16, ShippingLine, Mols-Linjen En genvej i Danmark, 4000, 500, 1
17, Plot, Bernstorffsvej, 3600, 300, 6
18, Chance, Prøv lykken, 0, 0, 0
19, Plot, Hellerupvej, 3600, 300, 6
20, Plot, Strandvejen, 4000, 350, 6
21, Parking, Parkering, 0, 0, 0
22, Plot, Trianglen, 4400, 350, 7
23, Chance, Prøv lykken, 0, 0, 0
24, Plot, Østerbrogade, 4400, 350, 7
25, Plot, Grønningen, 4800, 400, 7
26, ShippingLine, Scandlines Gedser-Rostock, 4000, 500, 1
27, Plot, Bredgade, 5200, 450, 8
28, Plot, Kgs. Nytorv, 5200, 450, 8
29, Brewery, Coca-Cola, 3000, 600, 2
30, Plot, Østerbrogade, 5600, 500, 8
31, Jail, Fængsel, 0, 0, 0
32, Plot, Amagertorv, 6000, 550, 9
33, Plot, Vimmelskaftet, 6000, 550, 9
34, Chance, Prøv lykken, 0, 0, 0
35, Plot, Nygade, 6400, 600, 9
36, Shippingline, Scandlines Rødby-Putgarden, 4000, 500, 1
37, Chance, Prøv lykken, 0, 0, 0
38, Plot, Frederiksberggade, 7000, 700, 10
39, Tax, Skat, 2000, 0, 0
40, Plot, Rådhuspladsen, 8000, 1000, 10
